ID,ORDER_TS,STATUSID,PROVINCEID,CITYID
100000042,2022-01-01T00:00:00Z,2,1,1
100000043,2022-01-01T00:00:00Z,2,1,1
100000044,2022-01-01T00:00:00Z,2,1,1
100000045,2022-01-01T00:00:00Z,2,1,1
100000046,2022-01-01T00:00:00Z,2,1,1
100000047,2022-01-01T00:00:00Z,2,1,1
100000048,2022-01-01T00:00:00Z,2,1,1
100000049,2022-01-01T00:00:00Z,2,1,1
100000050,2022-01-01T00:00:00Z,2,1,1
100000051,2022-01-01T00:00:00Z,2,1,1
100000052,2022-01-01T00:00:00Z,2,1,1
100000053,2022-01-01T00:00:00Z,2,1,1
100000054,2022-01-01T00:00:00Z,2,1,1
100000055,2022-01-01T00:00:00Z,2,1,1
100000056,2022-01-01T00:00:00Z,2,1,1
100000057,2022-01-01T00:00:00Z,2,1,2
100000058,2022-01-01T00:00:00Z,2,1,2
100000059,2022-01-01T00:00:00Z,2,1,2
100000060,2022-01-01T00:00:00Z,2,1,2
100000061,2022-01-01T00:00:00Z,2,1,2
100000062,2022-01-01T00:00:00Z,2,1,2
100000063,2022-01-01T00:00:00Z,2,1,2
100000064,2022-01-01T00:00:00Z,2,1,2
100000065,2022-01-01T00:00:00Z,2,1,2
100000066,2022-01-01T00:00:00Z,2,1,2
100000067,2022-01-01T00:00:00Z,2,1,2
100000068,2022-01-01T00:00:00Z,2,1,2
100000069,2022-01-01T00:00:00Z,2,1,2
100000070,2022-01-01T00:00:00Z,2,1,2
100000071,2022-01-01T00:00:00Z,2,1,2
100000072,2022-01-01T00:00:00Z,2,1,2
100000073,2022-01-01T00:00:00Z,2,1,2
100000074,2022-01-01T00:00:00Z,2,1,2
100000075,2022-01-01T00:00:00Z,2,1,2
100000076,2022-01-01T00:00:00Z,2,1,2
100000077,2022-01-01T00:00:00Z,2,1,2
100000078,2022-01-01T00:00:00Z,2,1,2
100000079,2022-01-01T00:00:00Z,2,1,2
100000080,2022-01-01T00:00:00Z,2,1,2
100000081,2022-01-01T00:00:00Z,2,1,2
100000082,2022-01-01T00:00:00Z,2,1,2
100000083,2022-01-01T00:00:00Z,2,1,2
100000084,2022-01-01T00:00:00Z,2,1,2
100000085,2022-01-01T00:00:00Z,2,1,2
100000086,2022-01-01T00:00:00Z,2,1,2
100000087,2022-01-01T00:00:00Z,2,1,2
100000088,2022-01-01T00:00:00Z,2,1,2
100000089,2022-01-01T00:00:00Z,2,1,2
100000090,2022-01-01T00:00:00Z,2,1,2
100000091,2022-01-01T00:00:00Z,2,1,2
100000092,2022-01-01T00:00:00Z,2,1,2
100000093,2022-01-01T00:00:00Z,2,1,2
100000094,2022-01-01T00:00:00Z,2,1,2
100000095,2022-01-01T00:00:00Z,2,1,2
100000096,2022-01-01T00:00:00Z,2,1,2
100000097,2022-01-01T00:00:00Z,2,1,2
100000098,2022-01-01T00:00:00Z,2,1,2
100000099,2022-01-01T00:00:00Z,2,1,2
100000100,2022-01-01T00:00:00Z,2,1,2
100000101,2022-01-01T00:00:00Z,2,1,2
100000102,2022-01-01T00:00:00Z,2,1,2
100000103,2022-01-01T00:00:00Z,2,1,2
100000104,2022-01-01T00:00:00Z,2,1,2
100000105,2022-01-01T00:00:00Z,2,1,2
100000106,2022-01-01T00:00:00Z,2,1,2
100000107,2022-01-01T00:00:00Z,2,1,2
100000108,2022-01-01T00:00:00Z,2,1,2
100000109,2022-01-01T00:00:00Z,2,1,2
100000110,2022-01-01T00:00:00Z,2,1,2
100000111,2022-01-01T00:00:00Z,2,1,2
100000112,2022-01-01T00:00:00Z,2,1,2
100000113,2022-01-01T00:00:00Z,2,1,2
100000114,2022-01-01T00:00:00Z,2,1,2
100000115,2022-01-01T00:00:00Z,2,1,2
100000116,2022-01-01T00:00:00Z,2,1,2
100000117,2022-01-01T00:00:00Z,2,1,2
100000118,2022-01-01T00:00:00Z,2,1,2
100000119,2022-01-01T00:00:00Z,2,1,2
100000120,2022-01-01T00:00:00Z,2,1,2
100000121,2022-01-01T00:00:00Z,2,1,2
100000122,2022-01-01T00:00:00Z,2,1,2
100000123,2022-01-01T00:00:00Z,2,1,2
100000124,2022-01-01T00:00:00Z,2,1,2
100000125,2022-01-01T00:00:00Z,2,1,2
100000126,2022-01-01T00:00:00Z,2,1,2
100000127,2022-01-01T00:00:00Z,2,1,2
100000128,2022-01-01T00:00:00Z,2,1,2
100000129,2022-01-01T00:00:00Z,2,1,2
100000130,2022-01-01T00:00:00Z,2,1,2
100000131,2022-01-01T00:00:00Z,2,1,2
100000132,2022-01-01T00:00:00Z,2,1,3
100000133,2022-01-01T00:00:00Z,2,1,3
100000134,2022-01-01T00:00:00Z,2,1,3
100000135,2022-01-01T00:00:00Z,2,1,3
100000136,2022-01-01T00:00:00Z,2,1,3
100000137,2022-01-01T00:00:00Z,2,1,3
100000138,2022-01-01T00:00:00Z,2,1,3
100000139,2022-01-01T00:00:00Z,2,1,3
100000140,2022-01-01T00:00:00Z,2,1,3
100000141,2022-01-01T00:00:00Z,2,1,3
100000142,2022-01-01T00:00:00Z,2,1,3
100000143,2022-01-01T00:00:00Z,2,1,3
100000144,2022-01-01T00:00:00Z,2,1,3
100000145,2022-01-01T00:00:00Z,2,1,3
100000146,2022-01-01T00:00:00Z,2,1,3
100000147,2022-01-01T00:00:00Z,2,1,3
100000148,2022-01-01T00:00:00Z,2,1,3
100000149,2022-01-01T00:00:00Z,2,1,3
100000150,2022-01-01T00:00:00Z,2,1,3
100000151,2022-01-01T00:00:00Z,2,1,3
100000152,2022-01-01T00:00:00Z,2,1,3
100000153,2022-01-01T00:00:00Z,2,1,3
100000154,2022-01-01T00:00:00Z,2,1,3
100000155,2022-01-01T00:00:00Z,2,1,3
100000156,2022-01-01T00:00:00Z,2,1,3
100000157,2022-01-01T00:00:00Z,2,1,3
100000158,2022-01-01T00:00:00Z,2,1,3
100000159,2022-01-01T00:00:00Z,2,1,3
100000160,2022-01-01T00:00:00Z,2,1,3
100000161,2022-01-01T00:00:00Z,2,1,3
100000162,2022-01-01T00:00:00Z,2,1,3
100000163,2022-01-01T00:00:00Z,2,1,3
100000164,2022-01-01T00:00:00Z,2,1,3
100000165,2022-01-01T00:00:00Z,2,1,3
100000166,2022-01-01T00:00:00Z,2,1,3
100000167,2022-01-01T00:00:00Z,2,1,3
100000168,2022-01-01T00:00:00Z,2,1,3
100000169,2022-01-01T00:00:00Z,2,1,3
100000170,2022-01-01T00:00:00Z,2,1,3
100000171,2022-01-01T00:00:00Z,2,1,3
100000172,2022-01-01T00:00:00Z,2,1,3
100000173,2022-01-01T00:00:00Z,2,1,3
100000174,2022-01-01T00:00:00Z,2,1,3
100000175,2022-01-01T00:00:00Z,2,1,3
100000176,2022-01-01T00:00:00Z,2,1,3
100000177,2022-01-01T00:00:00Z,2,1,3
100000178,2022-01-01T00:00:00Z,2,1,3
100000179,2022-01-01T00:00:00Z,2,1,3
100000180,2022-01-01T00:00:00Z,2,1,3
100000181,2022-01-01T00:00:00Z,2,1,3
100000182,2022-01-01T00:00:00Z,2,1,3
100000183,2022-01-01T00:00:00Z,2,1,3
100000184,2022-01-01T00:00:00Z,2,1,3
100000185,2022-01-01T00:00:00Z,2,1,3
100000186,2022-01-01T00:00:00Z,2,1,3
100000187,2022-01-01T00:00:00Z,2,1,3
100000188,2022-01-01T00:00:00Z,2,1,3
100000189,2022-01-01T00:00:00Z,2,1,3
100000190,2022-01-01T00:00:00Z,2,1,3
100000191,2022-01-01T00:00:00Z,2,1,3
100000192,2022-01-01T00:00:00Z,2,1,3
100000193,2022-01-01T00:00:00Z,2,1,3
100000194,2022-01-01T00:00:00Z,2,1,3
100000195,2022-01-01T00:00:00Z,2,1,3
100000196,2022-01-01T00:00:00Z,2,1,3
100000197,2022-01-01T00:00:00Z,2,1,3
100000198,2022-01-01T00:00:00Z,2,1,3
100000199,2022-01-01T00:00:00Z,2,1,3
100000200,2022-01-01T00:00:00Z,2,1,3
100000201,2022-01-01T00:00:00Z,2,1,3
100000202,2022-01-01T00:00:00Z,2,1,3
100000203,2022-01-01T00:00:00Z,2,1,3
100000204,2022-01-01T00:00:00Z,2,1,3
100000205,2022-01-01T00:00:00Z,2,1,3
100000206,2022-01-01T00:00:00Z,2,1,3
100000207,2022-01-01T00:00:00Z,2,1,4
100000208,2022-01-01T00:00:00Z,2,1,4
100000209,2022-01-01T00:00:00Z,2,1,4
100000210,2022-01-01T00:00:00Z,2,1,4
100000211,2022-01-01T00:00:00Z,2,1,4
100000212,2022-01-01T00:00:00Z,2,1,4
100000213,2022-01-01T00:00:00Z,2,1,4
100000214,2022-01-01T00:00:00Z,2,1,4
100000215,2022-01-01T00:00:00Z,2,1,4
100000216,2022-01-01T00:00:00Z,2,1,4
100000217,2022-01-01T00:00:00Z,2,1,4
100000218,2022-01-01T00:00:00Z,2,1,4
100000219,2022-01-01T00:00:00Z,2,1,4
100000220,2022-01-01T00:00:00Z,2,1,4
100000221,2022-01-01T00:00:00Z,2,1,4
100000222,2022-01-01T00:00:00Z,2,1,4
100000223,2022-01-01T00:00:00Z,2,1,4
100000224,2022-01-01T00:00:00Z,2,1,4
100000225,2022-01-01T00:00:00Z,2,1,4
100000226,2022-01-01T00:00:00Z,2,1,4
100000227,2022-01-01T00:00:00Z,2,1,4
100000228,2022-01-01T00:00:00Z,2,1,4
100000229,2022-01-01T00:00:00Z,2,1,4
100000230,2022-01-01T00:00:00Z,2,1,4
100000231,2022-01-01T00:00:00Z,2,1,4
100000232,2022-01-01T00:00:00Z,2,1,4
100000233,2022-01-01T00:00:00Z,2,1,4
100000234,2022-01-01T00:00:00Z,2,1,4
100000235,2022-01-01T00:00:00Z,2,1,4
100000236,2022-01-01T00:00:00Z,2,1,4
100000237,2022-01-01T00:00:00Z,2,1,4
100000238,2022-01-01T00:00:00Z,2,1,4
100000239,2022-01-01T00:00:00Z,2,1,4
100000240,2022-01-01T00:00:00Z,2,1,4
100000241,2022-01-01T00:00:00Z,2,1,4
100000242,2022-01-01T00:00:00Z,2,1,4
100000243,2022-01-01T00:00:00Z,2,1,4
100000244,2022-01-01T00:00:00Z,2,1,4
100000245,2022-01-01T00:00:00Z,2,1,4
100000246,2022-01-01T00:00:00Z,2,1,4
100000247,2022-01-01T00:00:00Z,2,1,4
100000248,2022-01-01T00:00:00Z,2,1,4
100000249,2022-01-01T00:00:00Z,2,1,4
100000250,2022-02-01T00:00:00Z,2,1,4
100000251,2022-02-01T00:00:00Z,2,1,4
100000252,2022-02-01T00:00:00Z,2,1,4
100000253,2022-02-01T00:00:00Z,2,1,4
100000254,2022-02-01T00:00:00Z,2,1,4
100000255,2022-02-01T00:00:00Z,2,1,4
100000256,2022-02-01T00:00:00Z,2,1,4
100000257,2022-02-01T00:00:00Z,2,1,4
100000258,2022-02-01T00:00:00Z,2,1,4
100000259,2022-02-01T00:00:00Z,2,1,4
100000260,2022-02-01T00:00:00Z,2,1,4
100000261,2022-02-01T00:00:00Z,2,1,4
100000262,2022-02-01T00:00:00Z,2,1,4
100000263,2022-02-01T00:00:00Z,2,1,4
100000264,2022-02-01T00:00:00Z,2,1,4
100000265,2022-02-01T00:00:00Z,2,1,4
100000266,2022-02-01T00:00:00Z,2,1,5
100000267,2022-02-01T00:00:00Z,2,1,5
100000268,2022-02-01T00:00:00Z,2,1,5
100000269,2022-02-01T00:00:00Z,2,1,5
100000270,2022-02-01T00:00:00Z,2,1,5
100000271,2022-02-01T00:00:00Z,3,1,2
100000272,2022-02-01T00:00:00Z,3,1,2
100000273,2022-02-01T00:00:00Z,3,1,2
100000274,2022-02-01T00:00:00Z,3,1,2
100000275,2022-02-01T00:00:00Z,3,1,2
100000276,2022-02-01T00:00:00Z,3,1,2
100000277,2022-02-01T00:00:00Z,3,1,2
100000278,2022-02-01T00:00:00Z,3,1,2
100000279,2022-02-01T00:00:00Z,3,1,2
100000280,2022-02-01T00:00:00Z,3,1,2
100000281,2022-02-01T00:00:00Z,3,1,2
100000282,2022-02-01T00:00:00Z,3,1,2
100000283,2022-02-01T00:00:00Z,3,1,2
100000284,2022-02-01T00:00:00Z,3,1,2
100000285,2022-02-01T00:00:00Z,3,1,2
100000286,2022-02-01T00:00:00Z,3,1,2
100000287,2022-02-01T00:00:00Z,3,1,2
100000288,2022-02-01T00:00:00Z,3,1,2
100000289,2022-02-01T00:00:00Z,3,1,2
100000290,2022-02-01T00:00:00Z,3,1,2
100000291,2022-02-01T00:00:00Z,1,1,1
100000292,2022-02-01T00:00:00Z,1,1,1
100000293,2022-02-01T00:00:00Z,1,1,1
100000294,2022-02-01T00:00:00Z,1,1,1
100000295,2022-02-01T00:00:00Z,1,1,1
100000296,2022-02-01T00:00:00Z,1,1,1
100000297,2022-02-01T00:00:00Z,1,1,1
100000298,2022-02-01T00:00:00Z,1,1,1
100000299,2022-02-01T00:00:00Z,1,1,1
100000300,2022-02-01T00:00:00Z,1,1,1
100000301,2022-02-01T00:00:00Z,1,1,1
100000302,2022-02-01T00:00:00Z,1,1,1
100000303,2022-02-01T00:00:00Z,1,1,1
100000304,2022-02-01T00:00:00Z,1,1,2
100000305,2022-02-01T00:00:00Z,1,1,2
100000306,2022-02-01T00:00:00Z,1,1,2
100000307,2022-02-01T00:00:00Z,1,1,2
100000308,2022-02-01T00:00:00Z,1,1,2
100000309,2022-02-01T00:00:00Z,1,1,2
100000310,2022-02-01T00:00:00Z,1,1,2
100000311,2022-02-01T00:00:00Z,1,1,2
100000312,2022-02-01T00:00:00Z,1,1,2
100000313,2022-02-01T00:00:00Z,1,1,2
100000314,2022-02-01T00:00:00Z,1,1,2
100000315,2022-02-01T00:00:00Z,1,1,2
100000316,2022-02-01T00:00:00Z,1,1,2
100000317,2022-02-01T00:00:00Z,1,1,2
100000318,2022-02-01T00:00:00Z,1,1,2
100000319,2022-02-01T00:00:00Z,1,1,2
100000320,2022-02-01T00:00:00Z,1,1,2
100000321,2022-02-01T00:00:00Z,1,1,2
100000322,2022-02-01T00:00:00Z,1,1,2
100000323,2022-02-01T00:00:00Z,1,1,2
100000324,2022-02-01T00:00:00Z,1,1,2
100000325,2022-02-01T00:00:00Z,1,1,2
100000326,2022-02-01T00:00:00Z,1,1,2
100000327,2022-02-01T00:00:00Z,1,1,2
100000328,2022-02-01T00:00:00Z,1,1,2
100000329,2022-02-01T00:00:00Z,1,1,2
100000330,2022-02-01T00:00:00Z,1,1,2
100000331,2022-02-01T00:00:00Z,2,1,1
100000332,2022-02-01T00:00:00Z,2,1,1
100000333,2022-02-01T00:00:00Z,2,1,1
100000334,2022-02-01T00:00:00Z,2,1,1
100000335,2022-02-01T00:00:00Z,2,1,1
100000336,2022-02-01T00:00:00Z,2,1,1
100000337,2022-02-01T00:00:00Z,2,1,1
100000338,2022-02-01T00:00:00Z,2,1,1
100000339,2022-02-01T00:00:00Z,2,1,1
100000340,2022-02-01T00:00:00Z,2,1,1
100000341,2022-02-01T00:00:00Z,2,1,2
100000342,2022-02-01T00:00:00Z,2,1,2
100000343,2022-02-01T00:00:00Z,2,1,2
100000344,2022-02-01T00:00:00Z,2,1,2
100000345,2022-02-01T00:00:00Z,2,1,2
100000346,2022-02-01T00:00:00Z,2,1,2
100000347,2022-02-01T00:00:00Z,2,1,2
100000348,2022-02-01T00:00:00Z,2,1,2
100000349,2022-02-01T00:00:00Z,2,1,2
100000350,2022-02-01T00:00:00Z,2,1,2
100000351,2022-02-01T00:00:00Z,2,1,2
100000352,2022-02-01T00:00:00Z,2,1,2
100000353,2022-02-01T00:00:00Z,2,1,2
100000354,2022-02-01T00:00:00Z,2,1,3
100000355,2022-02-01T00:00:00Z,2,1,3
100000356,2022-02-01T00:00:00Z,2,1,3
100000357,2022-02-01T00:00:00Z,2,1,3
100000358,2022-02-01T00:00:00Z,2,1,3
100000359,2022-02-01T00:00:00Z,2,1,3
100000360,2022-02-01T00:00:00Z,2,1,3
100000361,2022-02-01T00:00:00Z,2,1,3
100000362,2022-02-01T00:00:00Z,2,1,3
100000363,2022-02-01T00:00:00Z,2,1,3
100000364,2022-02-01T00:00:00Z,2,1,3
100000365,2022-02-01T00:00:00Z,2,1,3
100000366,2022-02-01T00:00:00Z,2,1,3
100000367,2022-02-01T00:00:00Z,2,1,3
100000368,2022-02-01T00:00:00Z,2,1,3
100000369,2022-02-01T00:00:00Z,2,1,3
100000370,2022-02-01T00:00:00Z,2,1,3
100000371,2022-02-01T00:00:00Z,2,1,3
100000372,2022-02-01T00:00:00Z,2,1,3
100000373,2022-02-01T00:00:00Z,2,1,3
100000374,2022-02-01T00:00:00Z,2,1,3
100000375,2022-02-01T00:00:00Z,2,1,3
100000376,2022-02-01T00:00:00Z,2,1,3
100000377,2022-02-01T00:00:00Z,2,1,3
100000378,2022-02-01T00:00:00Z,2,1,3
100000379,2022-02-01T00:00:00Z,2,1,3
100000380,2022-02-01T00:00:00Z,2,1,3
100000381,2022-02-01T00:00:00Z,2,1,3
100000382,2022-02-01T00:00:00Z,2,1,3
100000383,2022-02-01T00:00:00Z,2,1,3
100000384,2022-02-01T00:00:00Z,2,1,3
100000385,2022-02-01T00:00:00Z,2,1,3
100000386,2022-02-01T00:00:00Z,2,1,3
100000387,2022-02-01T00:00:00Z,2,1,3
100000388,2022-02-01T00:00:00Z,2,1,3
100000389,2022-02-01T00:00:00Z,2,1,3
100000390,2022-02-01T00:00:00Z,2,1,3
100000391,2022-02-01T00:00:00Z,2,1,3
100000392,2022-02-01T00:00:00Z,2,1,3
100000393,2022-02-01T00:00:00Z,2,1,3
100000394,2022-02-01T00:00:00Z,2,1,3
100000395,2022-02-01T00:00:00Z,2,1,3
100000396,2022-02-01T00:00:00Z,2,1,3
100000397,2022-02-01T00:00:00Z,2,1,3
100000398,2022-02-01T00:00:00Z,2,1,3
100000399,2022-02-01T00:00:00Z,2,1,3
100000400,2022-02-01T00:00:00Z,2,1,3
100000401,2022-02-01T00:00:00Z,2,1,3
100000402,2022-02-01T00:00:00Z,2,1,3
100000403,2022-02-01T00:00:00Z,2,1,3
100000404,2022-02-01T00:00:00Z,2,1,3
100000405,2022-02-01T00:00:00Z,2,1,3
100000406,2022-02-01T00:00:00Z,2,1,3
100000407,2022-02-01T00:00:00Z,2,1,3
100000408,2022-02-01T00:00:00Z,2,1,3
100000409,2022-02-01T00:00:00Z,2,1,3
100000410,2022-02-01T00:00:00Z,2,1,3
100000411,2022-02-01T00:00:00Z,2,1,3
100000412,2022-02-01T00:00:00Z,2,1,3
100000413,2022-02-01T00:00:00Z,2,1,3
100000414,2022-02-01T00:00:00Z,2,1,4
100000415,2022-02-01T00:00:00Z,2,1,4
100000416,2022-02-01T00:00:00Z,2,1,4
100000417,2022-02-01T00:00:00Z,2,1,4
100000418,2022-02-01T00:00:00Z,2,1,4
100000419,2022-02-01T00:00:00Z,2,1,4
100000420,2022-02-01T00:00:00Z,2,1,4
100000421,2022-02-01T00:00:00Z,2,1,4
100000422,2022-02-01T00:00:00Z,2,1,4
100000423,2022-02-01T00:00:00Z,2,1,4
100000424,2022-02-01T00:00:00Z,2,1,4
100000425,2022-02-01T00:00:00Z,2,1,4
100000426,2022-02-01T00:00:00Z,2,1,4
100000427,2022-02-01T00:00:00Z,2,1,4
100000428,2022-02-01T00:00:00Z,2,1,4
100000429,2022-02-01T00:00:00Z,2,1,4
100000430,2022-02-01T00:00:00Z,2,1,4
100000431,2022-02-01T00:00:00Z,2,1,4
100000432,2022-02-01T00:00:00Z,2,1,4
100000433,2022-02-01T00:00:00Z,2,1,4
100000434,2022-02-01T00:00:00Z,2,1,4
100000435,2022-02-01T00:00:00Z,2,1,4
100000436,2022-02-01T00:00:00Z,2,1,4
100000437,2022-02-01T00:00:00Z,2,1,4
100000438,2022-02-01T00:00:00Z,2,1,4
100000439,2022-02-01T00:00:00Z,2,1,4
100000440,2022-02-01T00:00:00Z,2,1,4
100000441,2022-02-01T00:00:00Z,2,1,4
100000442,2022-02-01T00:00:00Z,2,1,4
100000443,2022-02-01T00:00:00Z,2,1,4
100000444,2022-02-01T00:00:00Z,2,1,4
100000445,2022-02-01T00:00:00Z,2,1,4
100000446,2022-02-01T00:00:00Z,2,1,4
100000447,2022-02-01T00:00:00Z,2,1,4
100000448,2022-02-01T00:00:00Z,2,1,4
100000449,2022-02-01T00:00:00Z,2,1,4
100000450,2022-02-01T00:00:00Z,2,1,4
100000451,2022-02-01T00:00:00Z,2,1,4
100000452,2022-02-01T00:00:00Z,2,1,4
100000453,2022-02-01T00:00:00Z,2,1,4
100000454,2022-02-01T00:00:00Z,2,1,4
100000455,2022-02-01T00:00:00Z,2,1,4
100000456,2022-02-01T00:00:00Z,2,1,4
100000457,2022-02-01T00:00:00Z,2,1,4
100000458,2022-02-01T00:00:00Z,2,1,4
100000459,2022-02-01T00:00:00Z,2,1,4
100000460,2022-02-01T00:00:00Z,2,1,4
100000461,2022-02-01T00:00:00Z,2,1,4
100000462,2022-02-01T00:00:00Z,2,1,4
100000463,2022-02-01T00:00:00Z,2,1,4
100000464,2022-02-01T00:00:00Z,2,1,4
100000465,2022-02-01T00:00:00Z,2,1,4
100000466,2022-02-01T00:00:00Z,2,1,4
100000467,2022-02-01T00:00:00Z,2,1,4
100000468,2022-02-01T00:00:00Z,2,1,4
100000469,2022-02-01T00:00:00Z,2,1,4
100000470,2022-02-01T00:00:00Z,2,1,4
100000471,2022-02-01T00:00:00Z,2,1,4
100000472,2022-02-01T00:00:00Z,2,1,4
100000473,2022-02-01T00:00:00Z,2,1,4
100000474,2022-02-01T00:00:00Z,2,1,5
100000475,2022-02-01T00:00:00Z,2,1,5
100000476,2022-02-01T00:00:00Z,2,1,5
100000477,2022-02-01T00:00:00Z,2,1,5
100000478,2022-02-01T00:00:00Z,2,1,5
100000479,2022-02-01T00:00:00Z,2,1,5
100000480,2022-02-01T00:00:00Z,2,1,5
100000481,2022-02-01T00:00:00Z,2,1,5
100000482,2022-02-01T00:00:00Z,2,1,5
100000483,2022-02-01T00:00:00Z,2,1,5
100000484,2022-02-01T00:00:00Z,2,1,5
100000485,2022-02-01T00:00:00Z,2,1,5
100000486,2022-02-01T00:00:00Z,2,1,5
100000487,2022-02-01T00:00:00Z,2,1,5
100000488,2022-02-01T00:00:00Z,2,1,5
100000489,2022-02-01T00:00:00Z,2,1,5
100000490,2022-02-01T00:00:00Z,2,1,5
100000491,2022-02-01T00:00:00Z,2,1,5
100000492,2022-02-01T00:00:00Z,2,1,5
100000493,2022-02-01T00:00:00Z,2,1,5
100000494,2022-02-01T00:00:00Z,2,1,5
100000495,2022-02-01T00:00:00Z,2,1,5
100000496,2022-02-01T00:00:00Z,2,1,5
100000497,2022-02-01T00:00:00Z,2,1,5
100000498,2022-02-01T00:00:00Z,2,1,5
100000499,2022-02-01T00:00:00Z,2,1,5
100000500,2022-03-01T00:00:00Z,2,1,5
100000501,2022-03-01T00:00:00Z,2,1,5
100000502,2022-03-01T00:00:00Z,2,1,5
100000503,2022-03-01T00:00:00Z,2,1,5
100000504,2022-03-01T00:00:00Z,2,1,5
100000505,2022-03-01T00:00:00Z,2,1,5
100000506,2022-03-01T00:00:00Z,2,1,5
100000507,2022-03-01T00:00:00Z,2,1,5
100000508,2022-03-01T00:00:00Z,2,1,5
100000509,2022-03-01T00:00:00Z,2,1,5
100000510,2022-03-01T00:00:00Z,2,1,5
100000511,2022-03-01T00:00:00Z,2,1,5
100000512,2022-03-01T00:00:00Z,2,1,5
100000513,2022-03-01T00:00:00Z,2,1,5
100000514,2022-03-01T00:00:00Z,2,1,5
100000515,2022-03-01T00:00:00Z,2,1,5
100000516,2022-03-01T00:00:00Z,2,1,5
100000517,2022-03-01T00:00:00Z,2,1,5
100000518,2022-03-01T00:00:00Z,2,1,5
100000519,2022-03-01T00:00:00Z,2,1,5
100000520,2022-03-01T00:00:00Z,2,1,5
100000521,2022-03-01T00:00:00Z,2,1,5
100000522,2022-03-01T00:00:00Z,2,1,5
100000523,2022-03-01T00:00:00Z,2,1,5
100000524,2022-03-01T00:00:00Z,2,1,5
100000525,2022-03-01T00:00:00Z,2,1,5
100000526,2022-03-01T00:00:00Z,2,1,5
100000527,2022-03-01T00:00:00Z,2,1,5
100000528,2022-03-01T00:00:00Z,2,1,5
100000529,2022-03-01T00:00:00Z,2,1,5
100000530,2022-03-01T00:00:00Z,2,1,5
100000531,2022-03-01T00:00:00Z,2,1,5
100000532,2022-03-01T00:00:00Z,2,1,5
100000533,2022-03-01T00:00:00Z,2,1,5
100000534,2022-03-01T00:00:00Z,2,1,6
100000535,2022-03-01T00:00:00Z,2,1,6
100000536,2022-03-01T00:00:00Z,2,1,6
100000537,2022-03-01T00:00:00Z,2,1,6
100000538,2022-03-01T00:00:00Z,2,1,6
100000539,2022-03-01T00:00:00Z,2,1,6
100000540,2022-03-01T00:00:00Z,2,1,6
100000541,2022-03-01T00:00:00Z,2,1,6
100000542,2022-03-01T00:00:00Z,2,1,6
100000543,2022-03-01T00:00:00Z,2,1,6
100000544,2022-03-01T00:00:00Z,2,1,6
100000545,2022-03-01T00:00:00Z,2,1,6
100000546,2022-03-01T00:00:00Z,2,1,6
100000547,2022-03-01T00:00:00Z,2,1,6
100000548,2022-03-01T00:00:00Z,2,1,6
100000549,2022-03-01T00:00:00Z,2,1,6
100000550,2022-03-01T00:00:00Z,2,1,6
100000551,2022-03-01T00:00:00Z,2,1,6
100000552,2022-03-01T00:00:00Z,2,1,6
100000553,2022-03-01T00:00:00Z,2,1,6
100000554,2022-03-01T00:00:00Z,2,1,6
100000555,2022-03-01T00:00:00Z,2,1,6
100000556,2022-03-01T00:00:00Z,2,1,6
