"id","order_ts","statusid","provinceid","cityid"
10000059,2023-02-20 00:00:00.000,2,1,2
10000060,2023-02-20 00:00:00.000,2,1,2
10000061,2023-02-20 00:00:00.000,2,1,2
10000062,2023-02-20 00:00:00.000,2,1,2
10000063,2023-02-20 00:00:00.000,2,1,2
10000064,2023-02-20 00:00:00.000,2,1,2
10000065,2023-02-20 00:00:00.000,2,1,2
10000066,2023-02-20 00:00:00.000,2,1,2
10000067,2023-02-20 00:00:00.000,2,1,2
10000068,2023-02-20 00:00:00.000,2,1,2
10000069,2023-02-20 00:00:00.000,2,1,2
10000070,2023-02-20 00:00:00.000,2,1,2
10000071,2023-02-20 00:00:00.000,2,1,2
10000072,2023-02-20 00:00:00.000,2,1,2
10000073,2023-02-20 00:00:00.000,2,1,2
10000074,2023-02-20 00:00:00.000,2,1,2
10000075,2023-02-20 00:00:00.000,2,1,2
10000076,2023-02-20 00:00:00.000,2,1,2
10000077,2023-02-20 00:00:00.000,2,1,2
10000078,2023-02-20 00:00:00.000,2,1,2
10000079,2023-02-20 00:00:00.000,2,1,2
10000080,2023-02-20 00:00:00.000,2,1,4
10000081,2023-02-20 00:00:00.000,2,1,2
10000082,2023-02-20 00:00:00.000,2,1,2
10000083,2023-02-20 00:00:00.000,2,1,2
10000084,2023-02-20 00:00:00.000,2,1,3
10000085,2023-02-20 00:00:00.000,2,1,3
10000086,2023-02-20 00:00:00.000,2,1,3
10000087,2023-02-20 00:00:00.000,2,1,3
10000088,2023-02-20 00:00:00.000,2,1,3
10000089,2023-02-20 00:00:00.000,2,1,3
10000090,2023-02-20 00:00:00.000,2,1,3
10000091,2023-02-20 00:00:00.000,2,1,3
10000092,2023-02-20 00:00:00.000,2,1,3
10000093,2023-02-20 00:00:00.000,2,1,3
10000094,2023-02-20 00:00:00.000,2,1,3
10000095,2023-02-20 00:00:00.000,2,1,3
10000096,2023-02-20 00:00:00.000,2,1,3
10000097,2023-02-20 00:00:00.000,2,1,3
10000098,2023-02-20 00:00:00.000,2,1,3
10000099,2023-02-20 00:00:00.000,2,1,3
10000100,2023-02-20 00:00:00.000,2,1,3
10000101,2023-02-20 00:00:00.000,2,1,3
10000102,2023-02-20 00:00:00.000,2,1,5
10000103,2023-02-20 00:00:00.000,2,1,5
10000104,2023-02-20 00:00:00.000,2,1,5
10000105,2023-02-20 00:00:00.000,2,1,5
10000106,2023-02-20 00:00:00.000,2,1,5
10000107,2023-02-20 00:00:00.000,2,1,3
10000108,2023-02-20 00:00:00.000,2,1,3
10000109,2023-02-20 00:00:00.000,2,1,3
10000110,2023-02-20 00:00:00.000,2,1,3
10000111,2023-02-20 00:00:00.000,2,1,3
10000112,2023-02-20 00:00:00.000,2,1,3
10000113,2023-02-20 00:00:00.000,2,1,3
10000114,2023-02-20 00:00:00.000,2,1,4
10000115,2023-02-20 00:00:00.000,2,1,4
10000116,2023-02-20 00:00:00.000,2,1,4
10000117,2023-02-20 00:00:00.000,2,1,4
10000118,2023-02-20 00:00:00.000,2,1,4
10000119,2023-02-20 00:00:00.000,2,1,4
10000120,2023-02-20 00:00:00.000,2,1,4
10000121,2023-02-20 00:00:00.000,2,1,4
10000122,2023-02-20 00:00:00.000,2,1,4
10000123,2023-02-20 00:00:00.000,2,1,4
10000124,2023-02-20 00:00:00.000,2,1,4
10000125,2023-02-20 00:00:00.000,2,1,4
10000126,2023-02-20 00:00:00.000,2,1,4
10000127,2023-02-20 00:00:00.000,2,1,4
10000128,2023-02-20 00:00:00.000,2,1,4
10000129,2023-02-20 00:00:00.000,2,1,4
10000130,2023-02-20 00:00:00.000,2,1,4
10000131,2023-02-20 00:00:00.000,2,1,4
10000132,2023-02-20 00:00:00.000,2,1,4
10000133,2023-02-20 00:00:00.000,2,1,4
10000134,2023-02-20 00:00:00.000,2,1,5
10000135,2023-02-20 00:00:00.000,2,1,4
10000136,2023-02-20 00:00:00.000,2,1,4
10000137,2023-02-20 00:00:00.000,2,1,4
10000138,2023-02-20 00:00:00.000,2,1,4
10000139,2023-02-20 00:00:00.000,2,1,5
10000140,2023-02-20 00:00:00.000,2,1,5
10000141,2023-02-20 00:00:00.000,2,1,5
10000142,2023-02-20 00:00:00.000,2,1,5
10000143,2023-02-28 00:00:00.000,2,1,6
10000144,2023-02-28 00:00:00.000,2,1,6
10000145,2023-02-28 00:00:00.000,2,1,6
10000146,2023-02-28 00:00:00.000,2,1,6
10000147,2023-02-28 00:00:00.000,2,1,6
10000148,2023-02-28 00:00:00.000,2,1,6
10000149,2023-02-28 00:00:00.000,2,1,6
10000150,2023-02-28 00:00:00.000,2,1,6
10000151,2023-02-28 00:00:00.000,2,1,2
10000152,2023-02-28 00:00:00.000,2,1,2
10000153,2023-02-28 00:00:00.000,2,1,2
10000154,2023-02-28 00:00:00.000,2,1,2
10000155,2023-02-28 00:00:00.000,2,1,2
10000156,2023-02-28 00:00:00.000,2,1,2
10000157,2023-02-28 00:00:00.000,2,1,2
10000158,2023-02-28 00:00:00.000,2,1,2
10000159,2023-02-28 00:00:00.000,2,1,2
10000160,2023-02-28 00:00:00.000,2,1,2
10000161,2023-02-28 00:00:00.000,2,1,2
10000162,2023-02-28 00:00:00.000,2,1,2
10000163,2023-02-28 00:00:00.000,2,1,2
10000164,2023-02-28 00:00:00.000,2,1,2
10000165,2023-02-28 00:00:00.000,2,1,2
10000166,2023-02-28 00:00:00.000,2,1,2
10000167,2023-02-28 00:00:00.000,2,1,2
10000168,2023-02-28 00:00:00.000,2,1,2
10000169,2023-02-28 00:00:00.000,2,1,4
10000170,2023-02-28 00:00:00.000,2,1,4
10000171,2023-02-28 00:00:00.000,2,1,4
10000172,2023-02-28 00:00:00.000,2,1,4
10000173,2023-02-28 00:00:00.000,2,1,4
10000174,2023-02-28 00:00:00.000,2,1,4
10000175,2023-02-28 00:00:00.000,2,1,4
10000176,2023-02-28 00:00:00.000,2,1,4
10000177,2023-02-28 00:00:00.000,2,1,4
10000178,2023-02-28 00:00:00.000,2,1,4
10000179,2023-02-28 00:00:00.000,2,1,4
10000180,2023-02-28 00:00:00.000,2,1,4
10000181,2023-02-28 00:00:00.000,2,1,4
10000182,2023-02-28 00:00:00.000,2,1,4
10000183,2023-02-28 00:00:00.000,2,1,4
10000184,2023-02-28 00:00:00.000,2,1,4
10000185,2023-02-28 00:00:00.000,2,1,4
10000186,2023-02-28 00:00:00.000,2,1,4
10000187,2023-02-28 00:00:00.000,2,1,4
10000188,2023-02-28 00:00:00.000,2,1,4
10000189,2023-02-28 00:00:00.000,2,1,4
10000190,2023-02-28 00:00:00.000,2,1,5
10000191,2023-02-28 00:00:00.000,2,1,5
10000192,2023-02-28 00:00:00.000,2,1,5
10000193,2023-02-28 00:00:00.000,2,1,5
10000194,2023-02-28 00:00:00.000,2,1,5
10000195,2023-02-28 00:00:00.000,2,1,5
10000196,2023-02-28 00:00:00.000,2,1,5
10000197,2023-02-28 00:00:00.000,2,1,5
10000198,2023-02-28 00:00:00.000,2,1,5
10000199,2023-02-28 00:00:00.000,2,1,5
10000200,2023-02-28 00:00:00.000,2,1,5
10000201,2023-02-28 00:00:00.000,2,1,5
10000202,2023-02-28 00:00:00.000,2,1,5
10000203,2023-02-28 00:00:00.000,2,1,5
10000204,2023-02-28 00:00:00.000,2,1,5
10000205,2023-02-28 00:00:00.000,2,1,5
10000206,2023-02-28 00:00:00.000,2,1,5
10000207,2023-02-28 00:00:00.000,2,1,5
10000208,2023-02-28 00:00:00.000,2,1,1
10000209,2023-02-28 00:00:00.000,2,1,1
10000210,2023-02-28 00:00:00.000,2,1,1
10000211,2023-02-02 00:00:00.000,2,1,4
10000212,2023-02-02 00:00:00.000,2,1,4
10000213,2023-02-02 00:00:00.000,2,1,4
10000214,2023-02-02 00:00:00.000,2,1,4
10000215,2023-02-02 00:00:00.000,2,1,4
10000216,2023-02-02 00:00:00.000,2,1,4
10000217,2023-02-02 00:00:00.000,2,1,4
10000218,2023-02-02 00:00:00.000,2,1,4
10000219,2023-02-02 00:00:00.000,2,1,4
10000220,2023-02-02 00:00:00.000,2,1,4
10000221,2023-02-02 00:00:00.000,2,1,4
10000222,2023-02-02 00:00:00.000,2,1,4
10000223,2023-02-02 00:00:00.000,2,1,4
10000224,2023-02-02 00:00:00.000,2,1,4
10000225,2023-02-02 00:00:00.000,2,1,5
10000226,2023-02-02 00:00:00.000,2,1,5
10000227,2023-02-02 00:00:00.000,2,1,5
10000228,2023-02-02 00:00:00.000,2,1,5
10000229,2023-02-02 00:00:00.000,2,1,5
10000230,2023-02-02 00:00:00.000,2,1,5
10000231,2023-02-02 00:00:00.000,2,1,5
10000232,2023-02-02 00:00:00.000,2,1,5
10000233,2023-02-02 00:00:00.000,2,1,5
10000234,2023-02-02 00:00:00.000,2,1,5
10000235,2023-02-02 00:00:00.000,2,1,5
10000236,2023-02-02 00:00:00.000,2,1,5
10000237,2023-02-02 00:00:00.000,2,1,5
10000238,2023-02-02 00:00:00.000,2,1,5
10000239,2023-02-02 00:00:00.000,2,1,5
10000240,2023-02-02 00:00:00.000,2,1,5
10000241,2023-02-02 00:00:00.000,2,1,5
10000242,2023-02-02 00:00:00.000,2,1,5
10000243,2023-02-02 00:00:00.000,2,1,5
10000244,2023-02-02 00:00:00.000,2,1,5
10000245,2023-02-02 00:00:00.000,2,1,5
10000246,2023-02-02 00:00:00.000,2,1,5
10000247,2023-02-02 00:00:00.000,2,1,5
10000248,2023-02-02 00:00:00.000,2,1,5
10000249,2023-02-02 00:00:00.000,2,1,5
10000250,2023-02-02 00:00:00.000,3,1,1
10000251,2023-02-02 00:00:00.000,3,1,1
10000252,2023-02-02 00:00:00.000,3,1,1
10000253,2023-02-02 00:00:00.000,3,1,1
10000254,2023-02-02 00:00:00.000,3,1,1
10000255,2023-02-02 00:00:00.000,3,1,1
10000256,2023-02-02 00:00:00.000,3,1,1
10000257,2023-02-02 00:00:00.000,3,1,1
10000258,2023-02-02 00:00:00.000,3,1,1
10000259,2023-02-02 00:00:00.000,3,1,1
10000260,2023-02-02 00:00:00.000,2,1,1
10000261,2023-02-02 00:00:00.000,2,1,1
10000262,2023-02-02 00:00:00.000,2,1,1
10000263,2023-02-02 00:00:00.000,2,1,1
10000264,2023-02-02 00:00:00.000,2,1,1
10000265,2023-02-02 00:00:00.000,2,1,1
10000266,2023-02-02 00:00:00.000,2,1,1
10000267,2023-02-02 00:00:00.000,2,1,1
10000268,2023-02-02 00:00:00.000,2,1,1
10000269,2023-02-02 00:00:00.000,2,1,1
10000270,2023-02-02 00:00:00.000,2,1,1
10000271,2023-02-02 00:00:00.000,2,1,1
10000272,2023-02-02 00:00:00.000,2,1,1
10000273,2023-02-02 00:00:00.000,2,1,1
10000274,2023-02-02 00:00:00.000,2,1,1
10000275,2023-02-02 00:00:00.000,2,1,1
10000276,2023-02-02 00:00:00.000,2,1,1
10000277,2023-02-02 00:00:00.000,2,1,1
10000278,2023-02-02 00:00:00.000,2,1,1
10000279,2023-02-02 00:00:00.000,2,1,1
10000280,2023-02-02 00:00:00.000,2,1,1
10000281,2023-02-02 00:00:00.000,2,1,1
10000282,2023-02-02 00:00:00.000,2,1,1
10000283,2023-02-02 00:00:00.000,2,1,1
10000284,2023-02-02 00:00:00.000,2,1,1
10000285,2023-02-02 00:00:00.000,2,1,1
10000286,2023-02-02 00:00:00.000,2,1,1
10000287,2023-02-02 00:00:00.000,2,1,1
10000288,2023-02-02 00:00:00.000,2,1,1
10000289,2023-02-02 00:00:00.000,2,1,1
10000290,2023-02-02 00:00:00.000,2,1,1
10000291,2023-02-02 00:00:00.000,2,1,1
10000292,2023-02-02 00:00:00.000,2,1,1
10000293,2023-02-02 00:00:00.000,2,1,1
10000294,2023-02-02 00:00:00.000,2,1,1
10000295,2023-02-02 00:00:00.000,2,1,1
10000296,2023-02-02 00:00:00.000,2,1,1
10000297,2023-02-02 00:00:00.000,2,1,1
10000298,2023-02-02 00:00:00.000,2,1,1
10000299,2023-02-02 00:00:00.000,2,1,1
10000300,2023-02-02 00:00:00.000,2,1,1
10000301,2023-02-02 00:00:00.000,2,1,1
10000302,2023-02-02 00:00:00.000,2,1,1
10000303,2023-02-02 00:00:00.000,2,1,1
10000304,2023-02-02 00:00:00.000,2,1,1
10000305,2023-02-02 00:00:00.000,2,1,1
10000306,2023-02-02 00:00:00.000,2,1,1
10000307,2023-02-02 00:00:00.000,2,1,1
10000308,2023-02-02 00:00:00.000,2,1,1
10000309,2023-02-02 00:00:00.000,2,1,1
10000310,2023-02-02 00:00:00.000,2,1,1
10000311,2023-02-02 00:00:00.000,2,1,1
10000312,2023-02-02 00:00:00.000,2,1,1
10000313,2023-02-02 00:00:00.000,2,1,1
10000314,2023-02-02 00:00:00.000,2,1,1
10000315,2023-02-02 00:00:00.000,2,1,1
10000316,2023-02-02 00:00:00.000,2,1,1
10000317,2023-02-02 00:00:00.000,2,1,1
10000318,2023-02-02 00:00:00.000,2,1,1
10000319,2023-02-02 00:00:00.000,2,1,1
10000320,2023-02-02 00:00:00.000,2,1,2
10000321,2023-02-02 00:00:00.000,2,1,2
10000322,2023-02-02 00:00:00.000,2,1,2
10000323,2023-02-02 00:00:00.000,2,1,2
10000324,2023-02-02 00:00:00.000,2,1,2
10000325,2023-02-02 00:00:00.000,2,1,2
10000326,2023-02-02 00:00:00.000,2,1,2
10000327,2023-02-02 00:00:00.000,2,1,2
10000328,2023-02-02 00:00:00.000,2,1,2
10000329,2023-02-02 00:00:00.000,2,1,2
10000330,2023-02-02 00:00:00.000,2,1,2
10000331,2023-02-02 00:00:00.000,2,1,2
10000332,2023-02-02 00:00:00.000,2,1,2
10000333,2023-02-02 00:00:00.000,2,1,2
10000334,2023-02-02 00:00:00.000,2,1,2
10000335,2023-02-02 00:00:00.000,2,1,2
10000336,2023-02-02 00:00:00.000,2,1,2
10000337,2023-02-02 00:00:00.000,2,1,2
10000338,2023-02-02 00:00:00.000,2,1,2
10000339,2023-02-02 00:00:00.000,2,1,2
10000340,2023-02-02 00:00:00.000,2,1,2
10000341,2023-02-02 00:00:00.000,2,1,2
10000342,2023-02-02 00:00:00.000,2,1,2
10000343,2023-02-02 00:00:00.000,2,1,2
10000344,2023-02-02 00:00:00.000,2,1,2
10000345,2023-02-02 00:00:00.000,2,1,2
10000346,2023-02-02 00:00:00.000,2,1,2
10000347,2023-02-02 00:00:00.000,2,1,2
10000348,2023-02-02 00:00:00.000,2,1,2
10000349,2023-02-02 00:00:00.000,2,1,2
10000350,2023-02-02 00:00:00.000,2,1,2
10000351,2023-02-02 00:00:00.000,2,1,2
10000352,2023-02-02 00:00:00.000,2,1,2
10000353,2023-02-02 00:00:00.000,2,1,2
10000354,2023-02-02 00:00:00.000,2,1,2
10000355,2023-02-02 00:00:00.000,2,1,2
10000356,2023-02-02 00:00:00.000,2,1,2
10000357,2023-02-02 00:00:00.000,2,1,2
10000358,2023-02-02 00:00:00.000,2,1,2
10000359,2023-02-02 00:00:00.000,2,1,2
10000360,2023-02-02 00:00:00.000,2,1,2
10000361,2023-02-02 00:00:00.000,2,1,2
10000362,2023-02-02 00:00:00.000,2,1,2
10000363,2023-02-02 00:00:00.000,2,1,2
10000364,2023-02-02 00:00:00.000,2,1,2
10000365,2023-02-02 00:00:00.000,2,1,2
10000366,2023-02-02 00:00:00.000,2,1,2
10000367,2023-02-02 00:00:00.000,2,1,2
10000368,2023-02-02 00:00:00.000,2,1,2
10000369,2023-02-02 00:00:00.000,2,1,2
10000370,2023-02-02 00:00:00.000,2,1,2
10000371,2023-02-02 00:00:00.000,2,1,2
10000372,2023-02-02 00:00:00.000,2,1,2
10000373,2023-02-02 00:00:00.000,2,1,2
10000374,2023-02-02 00:00:00.000,2,1,2
10000375,2023-02-02 00:00:00.000,2,1,2
10000376,2023-02-02 00:00:00.000,2,1,2
10000377,2023-02-02 00:00:00.000,2,1,2
10000378,2023-02-02 00:00:00.000,2,1,2
10000379,2023-02-02 00:00:00.000,2,1,2
10000380,2023-02-02 00:00:00.000,2,1,2
10000381,2023-02-02 00:00:00.000,2,1,2
10000382,2023-02-02 00:00:00.000,2,1,2
10000383,2023-02-02 00:00:00.000,2,1,2
10000384,2023-02-02 00:00:00.000,2,1,2
10000385,2023-02-02 00:00:00.000,2,1,2
10000386,2023-02-02 00:00:00.000,2,1,2
10000387,2023-02-02 00:00:00.000,2,1,2
10000388,2023-02-02 00:00:00.000,2,1,2
10000389,2023-02-02 00:00:00.000,2,1,2
10000390,2023-02-02 00:00:00.000,2,1,3
10000391,2023-02-02 00:00:00.000,2,1,3
10000392,2023-02-02 00:00:00.000,2,1,3
10000393,2023-02-02 00:00:00.000,2,1,3
10000394,2023-02-02 00:00:00.000,2,1,3
10000395,2023-02-02 00:00:00.000,2,1,3
10000396,2023-02-02 00:00:00.000,2,1,3
10000397,2023-02-02 00:00:00.000,2,1,3
10000398,2023-02-02 00:00:00.000,2,1,3
10000399,2023-02-02 00:00:00.000,2,1,3
10000400,2023-02-02 00:00:00.000,2,1,3
10000401,2023-02-02 00:00:00.000,2,1,3
10000402,2023-02-02 00:00:00.000,2,1,3
10000403,2023-02-02 00:00:00.000,2,1,3
10000404,2023-02-02 00:00:00.000,2,1,3
10000405,2023-02-02 00:00:00.000,2,1,3
10000406,2023-02-02 00:00:00.000,2,1,3
10000407,2023-02-02 00:00:00.000,2,1,3
10000408,2023-02-02 00:00:00.000,2,1,3
10000409,2023-02-02 00:00:00.000,2,1,3
10000410,2023-02-02 00:00:00.000,2,1,3
10000411,2023-02-02 00:00:00.000,2,1,3
10000412,2023-02-02 00:00:00.000,2,1,3
10000413,2023-02-02 00:00:00.000,2,1,3
10000414,2023-02-02 00:00:00.000,2,1,3
10000415,2023-02-02 00:00:00.000,2,1,3
10000416,2023-02-02 00:00:00.000,2,1,3
10000417,2023-02-02 00:00:00.000,2,1,3
10000418,2023-02-02 00:00:00.000,2,1,3
10000419,2023-02-02 00:00:00.000,2,1,3
10000420,2023-02-02 00:00:00.000,2,1,3
10000421,2023-02-02 00:00:00.000,2,1,3
10000422,2023-02-02 00:00:00.000,2,1,3
10000423,2023-02-02 00:00:00.000,2,1,3
10000424,2023-02-02 00:00:00.000,2,1,3
10000425,2023-02-02 00:00:00.000,2,1,3
10000426,2023-02-02 00:00:00.000,2,1,3
10000427,2023-02-02 00:00:00.000,2,1,3
10000428,2023-02-02 00:00:00.000,2,1,3
10000429,2023-02-02 00:00:00.000,2,1,3
10000430,2023-02-02 00:00:00.000,2,1,3
10000431,2023-02-02 00:00:00.000,2,1,3
10000432,2023-02-02 00:00:00.000,2,1,3
10000433,2023-02-02 00:00:00.000,2,1,3
10000434,2023-02-02 00:00:00.000,2,1,3
10000435,2023-02-02 00:00:00.000,2,1,3
10000436,2023-02-02 00:00:00.000,2,1,3
10000437,2023-02-02 00:00:00.000,2,1,3
10000438,2023-02-02 00:00:00.000,2,1,3
10000439,2023-02-02 00:00:00.000,2,1,3
10000440,2023-02-02 00:00:00.000,2,1,3
10000441,2023-02-02 00:00:00.000,2,1,3
10000442,2023-02-02 00:00:00.000,2,1,3
10000443,2023-02-02 00:00:00.000,2,1,3
10000444,2023-02-02 00:00:00.000,2,1,3
10000445,2023-02-02 00:00:00.000,2,1,3
10000446,2023-02-02 00:00:00.000,2,1,4
10000447,2023-02-02 00:00:00.000,2,1,4
10000448,2023-02-02 00:00:00.000,2,1,4
10000449,2023-02-02 00:00:00.000,2,1,4
10000450,2023-02-02 00:00:00.000,2,1,4
10000451,2023-02-02 00:00:00.000,2,1,4
10000452,2023-02-02 00:00:00.000,2,1,4
10000453,2023-02-02 00:00:00.000,2,1,4
10000454,2023-02-02 00:00:00.000,2,1,3
10000455,2023-02-02 00:00:00.000,2,1,3
10000456,2023-02-02 00:00:00.000,2,1,3
10000457,2023-02-02 00:00:00.000,2,1,3
10000458,2023-02-02 00:00:00.000,2,1,3
10000459,2023-02-02 00:00:00.000,2,1,3
10000460,2023-02-02 00:00:00.000,2,1,3
10000461,2023-02-02 00:00:00.000,2,1,3
10000462,2023-02-02 00:00:00.000,2,1,3
10000463,2023-02-02 00:00:00.000,2,1,3
10000464,2023-02-02 00:00:00.000,2,1,3
10000465,2023-02-02 00:00:00.000,2,1,3
10000466,2023-02-02 00:00:00.000,2,1,3
10000467,2023-02-02 00:00:00.000,2,1,3
10000468,2023-02-02 00:00:00.000,2,1,4
10000469,2023-02-02 00:00:00.000,2,1,4
10000470,2023-02-02 00:00:00.000,2,1,4
10000471,2023-02-02 00:00:00.000,2,1,4
10000472,2023-02-02 00:00:00.000,2,1,4
10000473,2023-02-02 00:00:00.000,2,1,4
10000474,2023-02-02 00:00:00.000,2,1,4
10000475,2023-02-02 00:00:00.000,2,1,4
10000476,2023-02-02 00:00:00.000,2,1,4
10000477,2023-02-02 00:00:00.000,2,1,4
10000478,2023-02-02 00:00:00.000,2,1,4
10000479,2023-02-02 00:00:00.000,2,1,4
10000480,2023-02-02 00:00:00.000,2,1,4
10000481,2023-02-02 00:00:00.000,2,1,4
10000482,2023-02-02 00:00:00.000,2,1,4
10000483,2023-02-02 00:00:00.000,2,1,4
10000484,2023-02-02 00:00:00.000,2,1,4
10000485,2023-02-02 00:00:00.000,2,1,4
10000486,2023-02-02 00:00:00.000,2,1,4
10000487,2023-02-02 00:00:00.000,2,1,4
10000488,2023-02-02 00:00:00.000,2,1,4
10000489,2023-02-02 00:00:00.000,2,1,4
10000490,2023-02-02 00:00:00.000,2,1,4
10000491,2023-02-02 00:00:00.000,2,1,4
10000492,2023-02-02 00:00:00.000,2,1,4
10000493,2023-02-02 00:00:00.000,2,1,4
10000494,2023-02-02 00:00:00.000,2,1,4
10000495,2023-02-02 00:00:00.000,2,1,4
10000496,2023-02-02 00:00:00.000,2,1,4
10000497,2023-02-02 00:00:00.000,2,1,4
10000498,2023-02-02 00:00:00.000,2,1,4
10000499,2023-02-02 00:00:00.000,2,1,4
10000500,2023-02-02 00:00:00.000,2,1,4
10000501,2023-02-02 00:00:00.000,2,1,4
10000502,2023-02-02 00:00:00.000,2,1,4
10000503,2023-02-02 00:00:00.000,2,1,4
10000504,2023-02-02 00:00:00.000,2,1,4
10000505,2023-02-02 00:00:00.000,2,1,4
10000506,2023-02-02 00:00:00.000,2,1,4
10000507,2023-02-02 00:00:00.000,2,1,4
10000508,2023-02-02 00:00:00.000,2,1,4
10000509,2023-02-02 00:00:00.000,2,1,4
10000510,2023-02-02 00:00:00.000,2,1,4
10000511,2023-02-02 00:00:00.000,2,1,4
10000512,2023-02-02 00:00:00.000,2,1,4
10000513,2023-02-02 00:00:00.000,2,1,4
10000514,2023-02-02 00:00:00.000,2,1,4
10000515,2023-02-02 00:00:00.000,2,1,4
10000516,2023-02-03 00:00:00.000,3,1,1
10000517,2023-02-03 00:00:00.000,3,1,1
10000518,2023-02-03 00:00:00.000,3,1,1
10000519,2023-02-03 00:00:00.000,3,1,1
10000520,2023-02-03 00:00:00.000,3,1,1
10000521,2023-02-03 00:00:00.000,3,1,1
10000522,2023-02-03 00:00:00.000,3,1,1
10000523,2023-02-03 00:00:00.000,3,1,1
10000524,2023-02-03 00:00:00.000,3,1,1
10000525,2023-02-03 00:00:00.000,3,1,1
10000526,2023-02-03 00:00:00.000,2,1,1
10000527,2023-02-03 00:00:00.000,2,1,1
10000528,2023-02-03 00:00:00.000,2,1,1
10000529,2023-02-03 00:00:00.000,2,1,1
10000530,2023-02-03 00:00:00.000,2,1,1
10000531,2023-02-03 00:00:00.000,2,1,1
10000532,2023-02-03 00:00:00.000,2,1,1
10000533,2023-02-03 00:00:00.000,2,1,1
10000534,2023-02-03 00:00:00.000,2,1,1
10000535,2023-02-03 00:00:00.000,2,1,1
10000536,2023-02-03 00:00:00.000,2,1,1
10000537,2023-02-03 00:00:00.000,2,1,1
10000538,2023-02-03 00:00:00.000,2,1,1
10000539,2023-02-03 00:00:00.000,2,1,1
10000540,2023-02-03 00:00:00.000,2,1,1
10000541,2023-02-03 00:00:00.000,2,1,1
10000542,2023-02-03 00:00:00.000,2,1,1
10000543,2023-02-03 00:00:00.000,2,1,1
10000544,2023-02-03 00:00:00.000,2,1,1
10000545,2023-02-03 00:00:00.000,2,1,1
10000546,2023-02-03 00:00:00.000,2,1,1
10000547,2023-02-03 00:00:00.000,2,1,1
10000548,2023-02-03 00:00:00.000,2,1,1
10000549,2023-02-03 00:00:00.000,2,1,1
10000550,2023-02-03 00:00:00.000,2,1,1
10000551,2023-02-03 00:00:00.000,2,1,1
10000552,2023-02-03 00:00:00.000,2,1,1
10000553,2023-02-03 00:00:00.000,2,1,1
10000554,2023-02-03 00:00:00.000,2,1,1
10000555,2023-02-03 00:00:00.000,2,1,1
10000556,2023-02-03 00:00:00.000,2,1,1
10000557,2023-02-03 00:00:00.000,2,1,1
